,max_0,max_360,max_720,max_1080,max_1440,mean_0,mean_360,mean_720,mean_1080,mean_1440,min_0,min_360,min_720,min_1080,min_1440
03_P90_500n_50dp_50d,38.000008,50.171795,49.10911,46.124226,43.599854,38.0,41.689583,41.24337,40.35011,39.7573,37.999992,38.732944,38.555573,38.394062,38.342503
04_P90_500n_50dp_100d,39.000008,49.3644,50.319847,47.60109,44.586395,39.0,42.60965,43.09169,42.071285,40.977097,38.99999,39.68707,39.719128,39.484924,39.166035
06_P90_500n_100dp_50d,43.000008,51.026356,52.461987,51.887836,50.726902,43.0,44.86729,44.846294,44.34604,44.35782,42.99999,42.6147,40.85852,39.352436,39.757244
07_P90_500n_100dp_100d,43.000008,51.188065,53.24643,51.79589,49.0558,43.0,44.627804,45.239784,44.74351,44.12708,42.99999,41.90941,41.36661,40.769646,40.855183
09_P90_500n_200dp_50d,49.000008,52.642113,54.68673,54.672234,53.9908,49.0,50.203865,50.809048,50.6855,50.35998,48.99999,48.92407,48.591682,48.118843,47.738224
10_P90_500n_200dp_100d,48.000008,47.5606,47.195023,47.099396,47.173237,48.0,46.083366,44.42049,43.928772,44.194622,47.99999,43.033577,39.015568,37.943447,38.623447
12_P90_500n_300dp_50d,55.000008,58.92488,60.92725,60.656727,59.96933,55.0,56.249367,56.737312,56.425385,56.022602,54.99999,54.78213,54.22857,53.56599,53.099056
13_P90_500n_300dp_100d,53.000008,57.93525,60.43183,60.06035,59.04414,53.0,54.706974,55.459213,55.1567,54.663307,52.99999,53.01881,52.655373,52.057735,51.58768
16_P90_750n_50dp_50d,40.00001,49.977077,51.249783,52.74513,55.500233,40.0,43.129242,43.354614,43.2046,43.03296,39.999985,40.537514,40.559338,40.425335,39.93859
17_P90_750n_50dp_100d,41.00001,45.693275,45.478252,43.720985,42.048294,41.0,41.065266,40.590763,40.093765,39.829044,40.999985,38.873634,37.73479,37.25165,37.33602
19_P90_750n_100dp_50d,45.00001,51.561016,57.298126,61.071465,64.03257,45.0,46.822044,48.01406,48.48044,48.696915,44.999985,45.073555,44.622578,43.94628,43.121277
22_P90_750n_200dp_50d,50.00001,53.857098,56.063942,56.063213,55.293526,50.0,51.390236,52.16652,52.125515,51.805367,49.99998,50.215687,50.319607,50.028717,49.708733
23_P90_750n_200dp_100d,49.00001,48.656513,48.366184,48.286007,48.34809,49.0,47.28916,45.751404,45.174187,45.313778,48.99998,44.25346,40.2859,38.93935,39.272797
25_P90_750n_300dp_50d,55.000015,57.886574,59.546825,59.611443,59.114925,55.0,55.847694,56.19905,56.04186,55.72118,54.99998,54.68172,54.125885,53.524635,53.06336
26_P90_750n_300dp_100d,53.000015,52.748608,52.642498,53.14011,53.90521,53.0,50.614456,48.13746,47.07619,47.293297,52.99998,45.749523,38.446117,35.236202,35.71748
29_P90_1000n_50dp_50d,42.000015,53.200706,53.525524,49.630775,46.091858,42.0,45.30128,45.44877,44.26836,43.186264,41.999973,42.488766,42.52049,42.358402,42.131134
30_P90_1000n_50dp_100d,43.00002,56.648796,57.728897,53.70634,49.39936,43.0,47.015106,47.39925,46.22078,44.969727,42.99997,43.588017,43.712563,43.563786,43.379707
32_P90_1000n_100dp_50d,46.00002,53.927204,61.741165,65.75986,69.09638,46.0,48.07667,49.93735,50.30219,50.543995,45.999973,46.21925,46.3406,45.83952,45.3954
33_P90_1000n_100dp_100d,47.00002,56.29114,55.98237,52.326363,49.40493,47.0,49.49034,49.227974,48.04133,47.104954,46.999966,47.169415,46.54576,45.826283,45.486233
35_P90_1000n_200dp_50d,50.00002,52.290016,53.7281,53.868885,53.507393,50.0,50.724255,51.12243,51.068695,50.86805,49.99997,49.832684,49.48256,49.065178,48.736687
36_P90_1000n_200dp_100d,50.00002,57.292118,53.006485,49.354057,49.31634,50.0,51.358337,49.5111,47.331406,46.2412,49.999966,49.43642,46.614166,41.80311,39.3731
38_P90_1000n_300dp_50d,55.00002,57.147915,58.412727,58.56332,58.33986,55.0,55.581505,55.7923,55.647305,55.434025,54.999966,54.627857,54.00209,53.411873,52.976704
39_P90_1000n_300dp_100d,54.000023,56.429363,58.030674,58.15209,57.74437,54.0,54.761158,55.173626,55.045086,54.788113,53.99996,53.76539,53.341515,52.848164,52.399155
42_P90_1250n_50dp_50d,44.000015,57.65837,69.25534,73.20459,69.75406,44.0,48.076637,51.113907,51.436035,49.750736,43.999973,44.642826,44.995182,44.895306,44.581074
43_P90_1250n_50dp_100d,46.000015,54.251156,54.524723,51.560547,48.71835,46.0,47.852936,47.605312,46.560074,45.647545,45.999973,45.83568,45.038666,44.104424,43.000954
45_P90_1250n_100dp_50d,47.00002,56.4023,66.080505,61.79874,54.42049,47.0,49.970688,51.507618,49.923004,47.98154,46.99997,47.491394,47.57918,47.1995,46.224922
46_P90_1250n_100dp_100d,49.000015,56.880684,55.54623,51.296684,48.49585,49.0,50.6423,49.775166,48.189857,47.00266,48.999973,48.500713,47.351593,45.269726,42.844402
48_P90_1250n_200dp_50d,51.00002,61.01258,60.58809,56.759724,54.093086,51.0,53.82209,53.643837,52.432747,51.61301,50.99997,51.361626,51.01858,50.10915,49.56446
49_P90_1250n_200dp_100d,52.00002,59.691402,55.834343,52.108902,52.354805,52.0,53.850483,52.323357,50.115223,48.758022,51.999973,52.029144,50.296474,44.9946,40.98566
51_P90_1250n_300dp_50d,55.00002,57.045322,57.865128,57.658455,57.401634,55.0,55.50367,55.68444,55.575344,55.41478,54.999966,54.763824,54.2823,53.660633,53.08203
52_P90_1250n_300dp_100d,55.00002,61.5772,60.96131,58.31973,57.387737,55.0,56.79537,56.749687,56.023453,55.525524,54.99997,55.282455,55.294884,54.89433,53.783783
55_P90_1500n_50dp_50d,46.000015,59.030457,59.05939,54.563908,50.352985,46.0,49.04782,48.89975,47.612988,46.509983,45.999973,46.315598,46.025978,45.246765,44.788864
56_P90_1500n_50dp_100d,48.000015,59.845898,61.60545,58.787945,55.427036,48.0,51.345627,51.83666,50.944473,49.97512,47.99997,48.340324,48.38256,47.98974,47.606007
58_P90_1500n_100dp_50d,49.00002,60.691223,59.95762,55.27843,51.340664,49.0,51.506516,50.999172,49.590343,48.582767,48.99997,48.915462,47.920605,46.966537,46.45344
59_P90_1500n_100dp_100d,51.00002,60.85103,60.72741,57.13424,53.815414,51.0,53.600525,53.301308,51.953754,50.785988,50.99997,50.76644,49.697456,48.66068,48.163807
61_P90_1500n_200dp_50d,52.00002,62.99207,62.83249,58.793118,55.770573,52.0,55.21773,55.04762,53.690918,52.734016,51.99997,52.453407,52.392193,51.359463,50.680016
62_P90_1500n_200dp_100d,54.00002,65.950325,65.0921,60.327793,56.667995,54.0,56.77513,56.307064,54.847782,53.84247,53.999966,53.872196,52.78581,51.717457,51.225323
64_P90_1500n_300dp_50d,56.00002,57.642345,58.462387,58.29603,58.169113,56.0,56.27049,56.29118,56.163822,56.03584,55.999966,55.44136,54.66351,54.04666,53.60683
65_P90_1500n_300dp_100d,57.00002,66.59993,65.21651,60.717922,57.982155,57.0,59.463787,58.860325,57.367733,56.455044,56.999966,56.84514,55.7948,54.765614,54.270657
68_P90_1800n_50dp_50d,48.000015,60.76577,62.19711,58.721104,54.986973,48.0,51.642757,51.844276,50.595425,49.38734,47.999973,48.467648,48.514114,48.28752,47.777096
69_P90_1800n_50dp_100d,50.000015,68.727974,73.090515,70.67684,68.292465,50.0,55.03782,56.17362,55.319202,54.338535,49.999973,50.544823,50.67874,50.573578,50.287743
71_P90_1800n_100dp_50d,51.000015,59.498646,58.60378,54.963833,54.820465,51.0,53.29858,52.88348,51.636246,50.703724,50.999973,51.12467,50.354324,49.51899,48.953815
72_P90_1800n_100dp_100d,53.000015,64.96392,67.016174,63.56901,59.702324,53.0,56.3308,56.759438,55.529606,54.161682,52.999973,53.251614,52.650932,51.669415,51.015564
75_P90_1800n_200dp_100d,56.000015,67.87336,65.15811,57.63591,56.91145,56.0,59.13578,58.032238,55.5897,53.544655,55.99997,55.671764,54.286366,53.008366,48.845604
77_P90_1800n_300dp_50d,57.00002,67.69885,65.413475,60.228874,60.11693,57.0,59.7533,58.988922,57.317127,56.345108,56.99997,57.201355,56.282913,55.285637,53.961155
78_P90_1800n_300dp_100d,59.00002,69.66487,67.94753,62.491867,61.582443,59.0,62.016396,61.40574,59.589844,58.31797,58.99997,59.25049,58.60634,57.741867,55.326107
