,max_0,max_360,max_720,max_1080,max_1440,max_1800,max_2160,max_2520,max_2840,max_3240,mean_0,mean_360,mean_720,mean_1080,mean_1440,mean_1800,mean_2160,mean_2520,mean_2840,mean_3240,min_0,min_360,min_720,min_1080,min_1440,min_1800,min_2160,min_2520,min_2840,min_3240,plane_min_0,plane_mean_0,plane_max_0,plane_min_360,plane_mean_360,plane_max_360,plane_min_720,plane_mean_720,plane_max_720,plane_min_1080,plane_mean_1080,plane_max_1080,plane_min_1440,plane_mean_1440,plane_max_1440,plane_min_1800,plane_mean_1800,plane_max_1800,plane_min_2160,plane_mean_2160,plane_max_2160,plane_min_2520,plane_mean_2520,plane_max_2520,plane_min_2840,plane_mean_2840,plane_max_2840,plane_min_3240,plane_mean_3240,plane_max_3240
02_P90_500n_50dp_20d,38.000008,39.963825,43.772923,45.444973,46.502872,,,,,,38.0,38.796722,40.094425,40.786,41.211994,,,,,,37.999992,38.16709,38.542755,38.712936,38.81065,,,,,,37.999992,38.0,38.000008,38.16709,38.796722,39.963825,38.542755,40.094425,43.772923,38.712936,40.786,45.444973,38.81065,41.211994,46.502872,,,,,,,,,,,,,,,
03_P90_500n_50dp_50d,38.000008,39.84294,43.6671,46.132774,45.992397,,,,,,38.0,38.730343,40.174248,41.026863,40.915527,,,,,,37.999992,38.13293,38.61052,38.81248,38.781063,,,,,,37.999992,38.0,38.000008,38.13293,38.730343,39.84294,38.61052,40.174248,43.6671,38.81248,41.026863,46.132774,38.781063,40.915527,45.992397,,,,,,,,,,,,,,,
04_P90_500n_50dp_100d,39.000008,39.93119,41.11667,44.475056,47.648243,,,,,,39.0,39.36727,39.89629,40.841824,41.67223,,,,,,38.99999,39.05572,39.19315,39.336994,39.479126,,,,,,38.99999,39.0,39.000008,39.05572,39.36727,39.93119,39.19315,39.89629,41.11667,39.336994,40.841824,44.475056,39.479126,41.67223,47.648243,,,,,,,,,,,,,,,
06_P90_500n_100dp_50d,43.000008,44.44782,45.602905,46.131374,46.554665,,,,,,43.0,43.598686,44.112656,44.34774,44.46829,,,,,,42.99999,43.11006,43.300617,43.33161,43.30612,,,,,,42.99999,43.0,43.000008,43.11006,43.598686,44.44782,43.300617,44.112656,45.602905,43.33161,44.34774,46.131374,43.30612,44.46829,46.554665,,,,,,,,,,,,,,,
07_P90_500n_100dp_100d,43.000008,44.156723,47.70915,50.196648,51.430126,,,,,,43.0,43.38665,44.614353,45.48818,45.851215,,,,,,42.99999,42.89799,43.298153,43.41237,43.42555,,,,,,42.99999,43.0,43.000008,42.89799,43.38665,44.156723,43.298153,44.614353,47.70915,43.41237,45.48818,50.196648,43.42555,45.851215,51.430126,,,,,,,,,,,,,,,
09_P90_500n_200dp_50d,49.000008,51.292133,53.108913,53.87286,53.918983,,,,,,49.0,49.82685,50.479565,50.748867,50.72538,,,,,,48.99999,49.11023,49.212288,49.255924,49.258804,,,,,,48.99999,49.0,49.000008,49.11023,49.82685,51.292133,49.212288,50.479565,53.108913,49.255924,50.748867,53.87286,49.258804,50.72538,53.918983,,,,,,,,,,,,,,,
10_P90_500n_200dp_100d,48.000008,47.925297,49.92678,53.317856,55.08256,54.1285285949707,55.302120208740234,56.371620178222656,,58.48880386352539,48.0,47.710102,48.12005,49.24299,50.088017,49.63932800292969,49.93795394897461,50.299949645996094,,51.07057189941406,47.99999,47.04491,46.91304,46.94713,46.83757,46.40395736694336,46.096195220947266,45.87926483154297,,45.83515548706055,47.99999,48.0,48.000008,47.04491,47.710102,47.925297,46.91304,48.12005,49.92678,46.94713,49.24299,53.317856,46.83757,50.088017,55.08256,46.40395736694336,49.63932800292969,54.1285285949707,46.096195220947266,49.93795394897461,55.302120208740234,45.87926483154297,50.299949645996094,56.371620178222656,,,,45.83515548706055,51.07057189941406,58.48880386352539
12_P90_500n_300dp_50d,55.000008,58.230297,60.590763,61.57042,61.564793,,,,,,55.0,56.103252,56.979042,57.347015,57.278927,,,,,,54.99999,54.794117,55.259228,55.28115,55.250374,,,,,,54.99999,55.0,55.000008,54.794117,56.103252,58.230297,55.259228,56.979042,60.590763,55.28115,57.347015,61.57042,55.250374,57.278927,61.564793,,,,,,,,,,,,,,,
13_P90_500n_300dp_100d,53.000008,55.444553,57.799786,,,,,,,,53.0,53.892845,54.69628,,,,,,,,52.99999,53.121727,52.83765,,,,,,,,52.99999,53.0,53.000008,53.121727,53.892845,55.444553,52.83765,54.69628,57.799786,,,,,,,,,,,,,,,,,,,,,
15_P90_750n_50dp_20d,40.00001,41.840405,47.426777,51.302288,53.778774,,,,,,40.0,40.387352,42.315285,43.69931,44.291702,,,,,,39.999985,40.022266,40.434917,40.707054,40.844482,,,,,,39.999985,40.0,40.00001,40.022266,40.387352,41.840405,40.434917,42.315285,47.426777,40.707054,43.69931,51.302288,40.844482,44.291702,53.778774,,,,,,,,,,,,,,,
16_P90_750n_50dp_50d,40.00001,41.13577,45.606228,50.230244,53.338,,,,,,40.0,40.394493,41.49384,42.629013,43.52868,,,,,,39.999985,40.04195,40.173504,40.34185,40.4587,,,,,,39.999985,40.0,40.00001,40.04195,40.394493,41.13577,40.173504,41.49384,45.606228,40.34185,42.629013,50.230244,40.4587,43.52868,53.338,,,,,,,,,,,,,,,
17_P90_750n_50dp_100d,41.00001,41.407894,41.93736,42.2955,42.558086,,,,,,41.0,41.09662,41.16129,41.168884,41.165707,,,,,,40.999985,40.888866,40.488594,40.042442,39.64558,,,,,,40.999985,41.0,41.00001,40.888866,41.09662,41.407894,40.488594,41.16129,41.93736,40.042442,41.168884,42.2955,39.64558,41.165707,42.558086,,,,,,,,,,,,,,,
19_P90_750n_100dp_50d,45.00001,45.878983,46.66761,47.137306,51.43853,,,,,,45.0,45.294304,45.53902,45.709667,47.072834,,,,,,44.999985,45.03184,45.058002,45.033257,45.26439,,,,,,44.999985,45.0,45.00001,45.03184,45.294304,45.878983,45.058002,45.53902,46.66761,45.033257,45.709667,47.137306,45.26439,47.072834,51.43853,,,,,,,,,,,,,,,
20_P90_750n_100dp_100d,45.00001,45.523796,46.31364,47.04363,47.50276,,,,,,45.0,45.11508,45.22485,45.30768,45.331223,,,,,,44.999985,44.679874,43.89866,43.032562,42.270077,,,,,,44.999985,45.0,45.00001,44.679874,45.11508,45.523796,43.89866,45.22485,46.31364,43.032562,45.30768,47.04363,42.270077,45.331223,47.50276,,,,,,,,,,,,,,,
22_P90_750n_200dp_50d,50.00001,52.556965,54.58867,55.47197,61.184616,,,,,,50.0,50.896915,51.593887,51.934124,53.649498,,,,,,49.99998,50.101902,50.18491,50.163414,50.45015,,,,,,49.99998,50.0,50.00001,50.101902,50.896915,52.556965,50.18491,51.593887,54.58867,50.163414,51.934124,55.47197,50.45015,53.649498,61.184616,,,,,,,,,,,,,,,
23_P90_750n_200dp_100d,49.00001,49.751766,50.530357,51.128017,51.573807,,,,,,49.0,49.182285,49.31286,49.38932,49.440605,,,,,,48.99998,48.5617,47.73997,46.899574,46.225704,,,,,,48.99998,49.0,49.00001,48.5617,49.182285,49.751766,47.73997,49.31286,50.530357,46.899574,49.38932,51.128017,46.225704,49.440605,51.573807,,,,,,,,,,,,,,,
25_P90_750n_300dp_50d,55.000015,57.713844,59.97198,61.182476,61.426186,,,,,,55.0,55.90341,56.629898,57.00088,56.99187,,,,,,54.99998,55.09989,55.17109,55.215317,55.218258,,,,,,54.99998,55.0,55.000015,55.09989,55.90341,57.713844,55.17109,56.629898,59.97198,55.215317,57.00088,61.182476,55.218258,56.99187,61.426186,,,,,,,,,,,,,,,
26_P90_750n_300dp_100d,53.000015,53.8616,54.79664,55.57274,56.10624,,,,,,53.0,53.198833,53.377743,53.512188,53.59198,,,,,,52.99998,52.428963,51.532932,50.65336,49.934044,,,,,,52.99998,53.0,53.000015,52.428963,53.198833,53.8616,51.532932,53.377743,54.79664,50.65336,53.512188,55.57274,49.934044,53.59198,56.10624,,,,,,,,,,,,,,,
29_P90_1000n_50dp_50d,42.000015,43.182926,43.419514,43.27756,43.02205,,,,,,42.0,42.333878,42.400654,42.360584,42.288467,,,,,,41.999973,42.024197,42.029037,42.026134,42.02091,,,,,,41.999973,42.0,42.000015,42.024197,42.333878,43.182926,42.029037,42.400654,43.419514,42.026134,42.360584,43.27756,42.02091,42.288467,43.02205,,,,,,,,,,,,,,,
30_P90_1000n_50dp_100d,43.00002,44.797306,46.470192,47.615498,48.257996,,,,,,43.0,43.59108,44.07749,44.381306,44.528057,,,,,,42.99997,43.058228,43.102493,43.128014,43.13932,,,,,,42.99997,43.0,43.00002,43.058228,43.59108,44.797306,43.102493,44.07749,46.470192,43.128014,44.381306,47.615498,43.13932,44.528057,48.257996,,,,,,,,,,,,,,,
32_P90_1000n_100dp_50d,46.00002,46.931572,47.827785,48.297092,55.478607,,,,,,46.0,46.283524,46.53115,46.652466,48.3672,,,,,,45.999973,46.027023,46.049263,46.061302,46.206978,,,,,,45.999973,46.0,46.00002,46.027023,46.283524,46.931572,46.049263,46.53115,47.827785,46.061302,46.652466,48.297092,46.206978,48.3672,55.478607,,,,,,,,,,,,,,,
33_P90_1000n_100dp_100d,47.00002,48.456078,50.05624,51.488525,52.46711,,,,,,47.0,47.446594,47.883286,48.241238,48.46214,,,,,,46.999966,47.0405,47.076756,47.103596,47.117157,,,,,,46.999966,47.0,47.00002,47.0405,47.446594,48.456078,47.076756,47.883286,50.05624,47.103596,48.241238,51.488525,47.117157,48.46214,52.46711,,,,,,,,,,,,,,,
35_P90_1000n_200dp_50d,50.00002,51.859787,53.54478,54.707302,55.052414,,,,,,50.0,50.59619,51.097694,51.462727,51.52508,,,,,,49.99997,50.056007,50.102608,50.141407,50.14899,,,,,,49.99997,50.0,50.00002,50.056007,50.59619,51.859787,50.102608,51.097694,53.54478,50.141407,51.462727,54.707302,50.14899,51.52508,55.052414,,,,,,,,,,,,,,,
36_P90_1000n_200dp_100d,50.00002,51.308407,52.836212,54.11024,55.032562,,,,,,50.0,50.354836,50.731354,51.027473,51.2413,,,,,,49.999966,49.64569,49.17625,48.633095,48.185154,,,,,,49.999966,50.0,50.00002,49.64569,50.354836,51.308407,49.17625,50.731354,52.836212,48.633095,51.027473,54.11024,48.185154,51.2413,55.032562,,,,,,,,,,,,,,,
38_P90_1000n_300dp_50d,55.00002,57.58608,59.964836,61.355995,61.78343,,,,,,55.0,55.81923,56.571682,56.977917,57.08704,,,,,,54.999966,55.074757,55.15017,55.195297,55.209938,,,,,,54.999966,55.0,55.00002,55.074757,55.81923,57.58608,55.15017,56.571682,59.964836,55.195297,56.977917,61.355995,55.209938,57.08704,61.78343,,,,,,,,,,,,,,,
39_P90_1000n_300dp_100d,54.000023,56.496723,59.107533,61.00605,62.14498,,,,,,54.0,54.80775,55.63803,56.218323,56.55457,,,,,,53.99996,54.06948,54.141064,54.18951,54.21648,,,,,,53.99996,54.0,54.000023,54.06948,54.80775,56.496723,54.141064,55.63803,59.107533,54.18951,56.218323,61.00605,54.21648,56.55457,62.14498,,,,,,,,,,,,,,,
42_P90_1250n_50dp_50d,44.000015,45.68235,46.018818,45.816936,45.45355,,,,,,44.0,44.46284,44.55541,44.49987,44.3999,,,,,,43.999973,44.03105,44.037262,44.033535,44.02683,,,,,,43.999973,44.0,44.000015,44.03105,44.46284,45.68235,44.037262,44.55541,46.018818,44.033535,44.49987,45.816936,44.02683,44.3999,45.45355,,,,,,,,,,,,,,,
43_P90_1250n_50dp_100d,46.000015,47.164505,48.14047,48.78496,49.15613,,,,,,46.0,46.297356,46.461452,46.51544,46.512627,,,,,,45.999973,45.94884,45.87929,45.51846,44.948387,,,,,,45.999973,46.0,46.000015,45.94884,46.297356,47.164505,45.87929,46.461452,48.14047,45.51846,46.51544,48.78496,44.948387,46.512627,49.15613,,,,,,,,,,,,,,,
45_P90_1250n_100dp_50d,47.00002,48.244213,49.337883,50.00696,49.767815,,,,,,47.0,47.347534,47.624138,47.75177,47.677433,,,,,,46.99997,47.0307,47.054005,47.064407,47.057625,,,,,,46.99997,47.0,47.00002,47.0307,47.347534,48.244213,47.054005,47.624138,49.337883,47.064407,47.75177,50.00696,47.057625,47.677433,49.767815,,,,,,,,,,,,,,,
46_P90_1250n_100dp_100d,49.000015,50.447243,52.080112,53.378456,54.256428,,,,,,49.0,49.3609,49.716385,49.95005,50.08406,,,,,,48.999973,48.74635,48.52129,48.006504,47.46375,,,,,,48.999973,49.0,49.000015,48.74635,49.3609,50.447243,48.52129,49.716385,52.080112,48.006504,49.95005,53.378456,47.46375,50.08406,54.256428,,,,,,,,,,,,,,,
48_P90_1250n_200dp_50d,51.00002,53.134007,55.15454,56.483517,57.18779,,,,,,51.0,51.66095,52.230648,52.56296,52.708035,,,,,,50.99997,51.058456,51.1065,51.132683,51.142002,,,,,,50.99997,51.0,51.00002,51.058456,51.66095,53.134007,51.1065,52.230648,55.15454,51.132683,52.56296,56.483517,51.142002,52.708035,57.18779,,,,,,,,,,,,,,,
49_P90_1250n_200dp_100d,52.00002,54.32388,57.19343,59.453957,60.984035,,,,,,52.0,52.651028,53.41199,53.976997,54.348312,,,,,,51.999973,51.715874,51.41539,50.943466,50.463078,,,,,,51.999973,52.0,52.00002,51.715874,52.651028,54.32388,51.41539,53.41199,57.19343,50.943466,53.976997,59.453957,50.463078,54.348312,60.984035,,,,,,,,,,,,,,,
51_P90_1250n_300dp_50d,55.00002,57.612286,60.042755,61.597366,62.321373,,,,,,55.0,55.78663,56.46078,56.853703,56.98281,,,,,,54.999966,55.060425,55.116272,55.14959,55.15981,,,,,,54.999966,55.0,55.00002,55.060425,55.78663,57.612286,55.116272,56.46078,60.042755,55.14959,56.853703,61.597366,55.15981,56.98281,62.321373,,,,,,,,,,,,,,,
52_P90_1250n_300dp_100d,55.00002,57.846344,60.88918,63.218315,64.707985,,,,,,55.0,55.89438,56.825066,57.522987,57.9529,,,,,,54.99997,55.067593,55.13683,55.188103,55.218513,,,,,,54.99997,55.0,55.00002,55.067593,55.89438,57.846344,55.13683,56.825066,60.88918,55.188103,57.522987,63.218315,55.218513,57.9529,64.707985,,,,,,,,,,,,,,,
55_P90_1500n_50dp_50d,46.000015,47.5843,47.90116,47.711044,47.368835,,,,,,46.0,46.35639,46.427673,46.38491,46.30793,,,,,,45.999973,46.01788,46.021454,46.01931,46.015446,,,,,,45.999973,46.0,46.000015,46.01788,46.35639,47.5843,46.021454,46.427673,47.90116,46.01931,46.38491,47.711044,46.015446,46.30793,47.368835,,,,,,,,,,,,,,,
56_P90_1500n_50dp_100d,48.000015,50.40024,52.624332,54.220413,55.220104,,,,,,48.0,48.69105,49.223713,49.551235,49.72592,,,,,,47.99997,48.046574,48.080013,48.09841,48.10718,,,,,,47.99997,48.0,48.000015,48.046574,48.69105,50.40024,48.080013,49.223713,52.624332,48.09841,49.551235,54.220413,48.10718,49.72592,55.220104,,,,,,,,,,,,,,,
58_P90_1500n_100dp_50d,49.00002,50.22152,50.465824,50.31924,50.055393,,,,,,49.0,49.2645,49.317394,49.28566,49.228523,,,,,,48.99997,49.015266,49.018322,49.016487,49.01319,,,,,,48.99997,49.0,49.00002,49.015266,49.2645,50.22152,49.018322,49.317394,50.465824,49.016487,49.28566,50.31924,49.01319,49.228523,50.055393,,,,,,,,,,,,,,,
59_P90_1500n_100dp_100d,51.00002,53.46021,55.823997,57.410946,58.37695,,,,,,51.0,51.65765,52.20655,52.530636,52.69951,,,,,,50.99997,51.041634,51.073116,51.0889,51.092934,,,,,,50.99997,51.0,51.00002,51.041634,51.65765,53.46021,51.073116,52.20655,55.823997,51.0889,52.530636,57.410946,51.092934,52.69951,58.37695,,,,,,,,,,,,,,,
61_P90_1500n_200dp_50d,52.00002,54.524704,56.90335,58.44183,59.287403,,,,,,52.0,52.748524,53.36911,53.741955,53.879948,,,,,,51.99997,52.057976,52.10489,52.132492,52.14042,,,,,,51.99997,52.0,52.00002,52.057976,52.748524,54.524704,52.10489,53.36911,56.90335,52.132492,53.741955,58.44183,52.14042,53.879948,59.287403,,,,,,,,,,,,,,,
62_P90_1500n_200dp_100d,54.00002,57.09849,61.84273,66.82526,70.16078,,,,,,54.0,54.923485,56.210976,57.323235,58.013775,,,,,,53.999966,54.065727,54.18118,54.232883,54.242943,,,,,,53.999966,54.0,54.00002,54.065727,54.923485,57.09849,54.18118,56.210976,61.84273,54.232883,57.323235,66.82526,54.242943,58.013775,70.16078,,,,,,,,,,,,,,,
64_P90_1500n_300dp_50d,56.00002,58.87663,61.626747,63.496326,64.31916,,,,,,56.0,56.840885,57.566113,58.004025,58.16645,,,,,,55.999966,56.05955,56.11158,56.144142,56.1564,,,,,,55.999966,56.0,56.00002,56.05955,56.840885,58.87663,56.11158,57.566113,61.626747,56.144142,58.004025,63.496326,56.1564,58.16645,64.31916,,,,,,,,,,,,,,,
65_P90_1500n_300dp_100d,57.00002,60.233063,64.06185,66.96613,68.75555,,,,,,57.0,57.972233,59.158142,59.993675,60.477497,,,,,,56.999966,57.063328,57.157394,57.21254,57.23747,,,,,,56.999966,57.0,57.00002,57.063328,57.972233,60.233063,57.157394,59.158142,64.06185,57.21254,59.993675,66.96613,57.23747,60.477497,68.75555,,,,,,,,,,,,,,,
67_P90_1800n_50dp_20d,48.000015,48.053036,48.06364,48.057278,48.045822,,,,,,48.0,48.003784,48.004543,48.004086,48.003265,,,,,,47.999973,48.000046,48.000057,48.00005,48.00004,,,,,,47.999973,48.0,48.000015,48.000046,48.003784,48.053036,48.000057,48.004543,48.06364,48.00005,48.004086,48.057278,48.00004,48.003265,48.045822,,,,,,,,,,,,,,,
68_P90_1800n_50dp_50d,48.000015,50.380516,50.856617,50.570957,50.056767,,,,,,48.0,48.479015,48.57482,48.51734,48.41387,,,,,,47.999973,48.01817,48.0218,48.019623,48.015697,,,,,,47.999973,48.0,48.000015,48.01817,48.479015,50.380516,48.0218,48.57482,50.856617,48.019623,48.51734,50.570957,48.015697,48.41387,50.056767,,,,,,,,,,,,,,,
69_P90_1800n_50dp_100d,50.000015,53.477642,56.374725,58.42218,59.298412,,,,,,50.0,50.969116,51.637226,52.06098,52.17935,,,,,,49.999973,50.05625,50.092472,50.11304,50.117683,,,,,,49.999973,50.0,50.000015,50.05625,50.969116,53.477642,50.092472,51.637226,56.374725,50.11304,52.06098,58.42218,50.117683,52.17935,59.298412,,,,,,,,,,,,,,,
71_P90_1800n_100dp_50d,51.000015,52.706684,53.04802,52.84322,52.474575,,,,,,51.0,51.3395,51.407394,51.366653,51.293324,,,,,,50.999973,50.99964,50.99957,50.99961,50.99969,,,,,,50.999973,51.0,51.000015,50.99964,51.3395,52.706684,50.99957,51.407394,53.04802,50.99961,51.366653,52.84322,50.99969,51.293324,52.474575,,,,,,,,,,,,,,,
72_P90_1800n_100dp_100d,53.000015,56.40585,59.873802,62.34034,63.77269,,,,,,53.0,53.90761,54.70999,55.226456,55.488903,,,,,,52.999973,53.05151,53.093357,53.11775,53.12813,,,,,,52.999973,53.0,53.000015,53.05151,53.90761,56.40585,53.093357,54.70999,59.873802,53.11775,55.226456,62.34034,53.12813,55.488903,63.77269,,,,,,,,,,,,,,,
74_P90_1800n_200dp_50d,54.00002,56.213287,58.400654,60.209152,61.435852,,,,,,54.0,54.563145,55.030144,55.349865,55.52407,,,,,,53.99997,54.00665,54.053368,54.07379,54.067894,,,,,,53.99997,54.0,54.00002,54.00665,54.563145,56.213287,54.053368,55.030144,58.400654,54.07379,55.349865,60.209152,54.067894,55.52407,61.435852,,,,,,,,,,,,,,,
75_P90_1800n_200dp_100d,56.000015,62.608143,68.551056,71.6772,71.76145,,,,,,56.0,57.365795,58.657528,59.43215,59.59609,,,,,,55.99997,55.786602,55.84951,55.962704,55.79923,,,,,,55.99997,56.0,56.000015,55.786602,57.365795,62.608143,55.84951,58.657528,68.551056,55.962704,59.43215,71.6772,55.79923,59.59609,71.76145,,,,,,,,,,,,,,,
76_P90_1800n_300dp_50d,57.00002,59.925907,60.51109,60.15998,59.52798,,,,,,57.0,57.782505,57.939003,57.8451,57.676083,,,,,,56.99997,57.016373,57.019646,57.01768,57.01415,,,,,,56.99997,57.0,57.00002,57.016373,57.782505,59.925907,57.019646,57.939003,60.51109,57.01768,57.8451,60.15998,57.01415,57.676083,59.52798,,,,,,,,,,,,,,,
77_P90_1800n_300dp_50d,57.00002,60.24068,63.42427,65.637924,66.881966,,,,,,57.0,57.86553,58.629784,59.109753,59.344254,,,,,,56.99997,57.052513,57.09864,57.128006,57.132935,,,,,,56.99997,57.0,57.00002,57.052513,57.86553,60.24068,57.09864,58.629784,63.42427,57.128006,59.109753,65.637924,57.132935,59.344254,66.881966,,,,,,,,,,,,,,,
78_P90_1800n_300dp_100d,59.00002,61.70731,64.50129,66.67578,68.05316,68.71954345703125,68.91956329345703,68.8462905883789,,68.81060791015625,59.0,59.71431,60.447227,60.958115,61.232853,61.33406066894531,61.286109924316406,61.18770980834961,,61.162200927734375,58.99997,58.945793,59.039806,59.10312,59.11136,59.00577926635742,58.864383697509766,58.808101654052734,,58.474422454833984,58.99997,59.0,59.00002,58.945793,59.71431,61.70731,59.039806,60.447227,64.50129,59.10312,60.958115,66.67578,59.11136,61.232853,68.05316,59.00577926635742,61.33406066894531,68.71954345703125,58.864383697509766,61.286109924316406,68.91956329345703,58.808101654052734,61.18770980834961,68.8462905883789,,,,58.474422454833984,61.162200927734375,68.81060791015625
