Folder,BaseFolder,PumpType,Displacement,Speed,Beta,MaxBeta,HP,LP,dK,FlowTheo,Leakage,NetFlow,PowerTheo,PowerActual,PlossTotal,PlossFriction,PlossLeakage,VolEff,HmEff,GesEff
V60N_S4_dp_350_n_2000_d_100,Run_V60N,V60N Straight,110,2000.0,21.2,21.2,350.0,1.0,20.5,220.0,0.09275067245756162,219.90724932754244,127.96666666666667,124.30072305842077,3665.9436082459033,3740.2100936042643,-74.2664853583611,99.95784060342838,97.17620442503897,97.13523552364217
V60N_S4_dp_350_n_2500_d_100,Run_V60N,V60N Straight,110,2500.0,21.2,21.2,350.0,1.0,20.5,275.0,0.08757240141145903,274.9124275985885,159.95833333333334,154.6698147944651,5288.518538868222,5396.963071892073,-108.44453302385077,99.96815549039583,96.7246164072728,96.6938149275114
V60N_S4_dp_350_n_3000_d_100,Run_V60N,V60N Straight,110,3000.0,21.2,21.2,350.0,1.0,20.5,330.0,0.0846955503661559,329.9153044496338,191.95,184.72579635990004,7224.203640099933,7365.8310709260495,-141.6274308261159,99.97433468170722,96.26111955961181,96.23641383688464
V60N_S4_dp_350_n_3100_d_100,Run_V60N,V60N Straight,110,3100.0,21.2,21.2,350.0,1.0,20.5,341.0,0.08786793042159999,340.9121320695784,198.34833333333333,190.62846541601166,7719.867917321666,7867.2377494699995,-147.36983214833333,99.97423227846873,96.13269518540494,96.10792398020907
V60N_S4_dp_350_n_3200_d_100,Run_V60N,V60N Straight,110,3200.0,21.2,21.2,350.0,1.0,20.5,352.0,0.08778832006568,351.91221167993433,204.74666666666667,196.606137682128,8140.528984538666,8294.062395896666,-153.533411358,99.97506013634498,96.04805119335738,96.02409694034645
V60N_S4_dp_350_n_3300_d_100,Run_V60N,V60N Straight,110,3300.0,21.2,21.2,350.0,1.0,20.5,363.0,0.08371388207248501,362.91628611792754,211.145,202.6189446871719,8526.055312828115,8686.939676409062,-160.88436358094606,99.97693832449795,95.98412597470497,95.96199042703918
V60N_S4_dp_350_n_3400_d_100,Run_V60N,V60N Straight,110,3400.0,21.2,21.2,350.0,1.0,20.5,374.0,0.08752701000377999,373.9124729899962,217.54333333333332,208.45831228636098,9085.021046972333,9251.61328323,-166.59223625766666,99.97659705614872,95.84624170879064,95.82381086665997
V60N_S4_dp_350_n_3500_d_100,Run_V60N,V60N Straight,110,3500.0,21.2,21.2,350.0,1.0,20.5,385.0,0.08490113733284,384.91509886266715,223.94166666666666,215.32170219674867,8619.964469918,8794.006142196667,-174.04167227866665,99.97794775653692,96.17200726506798,96.15079917988257
V60N_S4_dp_350_n_3600_d_100,Run_V60N,V60N Straight,110,3600.0,21.2,21.2,350.0,1.0,20.5,396.0,0.08232144118240001,395.9176785588176,230.34,221.17131465984133,9168.685340158667,9350.073309383333,-181.38796922466668,99.97921175727717,96.03946420486875,96.01949928794015
V60N_S4_dp_350_n_3700_d_100,Run_V60N,V60N Straight,110,3700.0,21.2,21.2,350.0,1.0,20.5,407.0,0.07751284001364422,406.92248715998636,236.73833333333334,227.4288058584033,9309.527474930046,9497.454083544304,-187.92660861425716,99.98095507616372,96.08588712652467,96.06758764250401
V60N_S4_dp_350_n_3800_d_100,Run_V60N,V60N Straight,110,3800.0,21.2,21.2,350.0,1.0,20.5,418.0,0.07502466288347769,417.9249753371165,243.13666666666666,233.66354491847812,9473.12174818854,9667.960381212524,-194.83863302398402,99.98205151605659,96.12103954336939,96.1037872740207
V60N_S4_dp_350_n_3900_d_100,Run_V60N,V60N Straight,110,3900.0,21.2,21.2,350.0,1.0,20.5,429.0,0.0866945010151104,428.91330549898487,249.535,238.95810593254942,10576.894067450577,10777.306007712932,-200.41194026235544,99.97979149160486,95.7807143535305,95.76135849982946
V60N_S4_dp_350_n_4000_d_100,Run_V60N,V60N Straight,110,4000.0,21.2,21.2,350.0,1.0,20.5,440.0,0.07653063990323784,439.92346936009676,255.93333333333334,245.22948322014545,10703.850113187875,10913.561683497668,-209.71157030979347,99.98260667274927,95.83438820272555,95.8177194139667
V60N_S4_dp_350_n_4100_d_100,Run_V60N,V60N Straight,110,4100.0,21.2,21.2,350.0,1.0,20.5,451.0,0.08478280962073999,450.9152171903793,262.33166666666665,251.23109767877065,11100.568987896,11313.686906,-213.117918104,99.98120115086016,95.78650504027719,95.76849827969835
V60N_S4_dp_350_n_4200_d_100,Run_V60N,V60N Straight,110,4200.0,21.2,21.2,350.0,1.0,20.5,462.0,0.0840340254,461.9159659746,268.73,257.18444732386934,11545.552676130665,11764.689384599998,-219.13670846933337,99.98181081701298,95.72107155286325,95.70366067200138
V60N_S4_dp_350_n_4300_d_100,Run_V60N,V60N Straight,110,4300.0,21.2,21.2,350.0,1.0,20.5,473.0,0.08144115479918002,472.91855884520083,275.12833333333333,263.145162487815,11983.170845518332,12211.5380892,-228.36724368166668,99.98278199687121,95.66098679985485,95.64451588815463
V60N_S4_dp_350_n_4400_d_100,Run_V60N,V60N Straight,110,4400.0,21.2,21.2,350.0,1.0,20.5,484.0,0.08444678519352,483.9155532148065,281.52666666666664,269.043078902274,12483.587764392667,12715.496163066668,-231.90839867399998,99.98255231710877,95.58242992157204,95.5657530022996
V60N_S4_dp_350_n_4500_d_100,Run_V60N,V60N Straight,110,4500.0,21.2,21.2,350.0,1.0,20.5,495.0,0.08419336065571999,494.9158066393443,287.925,274.697993193291,13227.006806709001,13466.150551666668,-239.14374495766668,99.98299124027157,95.4223231269391,95.40609297327116
V60N_S4_dp_350_n_4600_d_100,Run_V60N,V60N Straight,110,4600.0,21.2,21.2,350.0,1.0,20.5,506.0,0.08003892891627999,505.9199610710837,294.3233333333333,280.154890316405,14168.443016928333,14417.1435604,-248.70054347166666,99.98418202985843,95.20115478808528,95.18609589784647
V60N_S4_dp_350_n_4700_d_100,Run_V60N,V60N Straight,110,4700.0,21.2,21.2,350.0,1.0,20.5,517.0,0.06555365021232964,516.9344463497877,300.7216666666667,282.600353478392,18121.313188274697,18393.145361384046,-271.83217310935026,99.98732037713495,93.98597507599513,93.97405800880946
V60N_S4_dp_350_n_4800_d_100,Run_V60N,V60N Straight,110,4800.0,21.2,21.2,350.0,1.0,20.5,528.0,0.08158543394606,527.9184145660539,307.12,292.091498608229,15028.501391770998,15289.460796566666,-260.95940479566667,99.98454821326779,95.12133333506266,95.10663538949889
V60N_S4_dp_350_n_4900_d_100,Run_V60N,V60N Straight,110,4900.0,21.2,21.2,350.0,1.0,20.5,539.0,0.077993416788,538.922006583212,313.5183333333333,297.89242894305465,15625.904390278667,15896.799776133334,-270.89538585466664,99.98552997833247,95.02970276494894,95.01595194636826
V60N_S4_dp_350_n_5000_d_100,Run_V60N,V60N Straight,110,5000.0,21.2,21.2,350.0,1.0,20.5,550.0,0.07854892748150566,549.9214510725185,319.9166666666667,303.9793886351137,15937.278031552965,16214.04076595603,-276.7627344030646,99.98571837682154,95.0318753926333,95.01830329829029
V60N_S4_dp_350_n_5500_d_100,Run_V60N,V60N Straight,110,5500.0,21.2,21.2,350.0,1.0,20.5,605.0,0.04432978468871221,604.9556702153113,351.90833333333336,331.5620230306414,20346.31030269197,20557.81455929593,-211.50425660396036,99.99267276286137,94.22519666008606,94.21829255648242
V60N_S4_dp_350_n_6000_d_100,Run_V60N,V60N Straight,110,6000.0,21.2,21.2,350.0,1.0,20.5,660.0,0.05214930695844573,659.9478506930416,383.9,346.9222364120186,36977.76358798135,37295.43365291375,-317.6700649324009,99.99209858985478,90.37500659726187,90.36786569732186
V60N_S4_dp_350_n_6500_d_100,Run_V60N,V60N Straight,110,6500.0,21.2,21.2,350.0,1.0,20.5,715.0,0.0632822973325295,714.9367177026675,415.89166666666665,371.1345879590293,44757.07870763735,45155.30430981104,-398.22560217369187,99.9911493290444,89.24618320501628,89.23828431900039
V60N_S4_dp_350_n_7000_d_100,Run_V60N,V60N Straight,110,7000.0,21.2,21.2,350.0,1.0,20.5,770.0,0.06250660125758657,769.9374933987424,447.8833333333333,395.2005333754823,52682.79995785106,53111.87940454545,-429.07944669439075,99.99188225957694,88.24454671977628,88.23738325653606
V60N_S4_dp_350_n_8000_d_100,Run_V60N,V60N Straight,110,8000.0,21.2,21.2,350.0,1.0,20.5,880.0,0.03789316228576533,879.9621068377143,511.8666666666667,461.7109632035552,50155.70346311146,50499.03113281734,-343.3276697058824,99.99569395883117,90.20529672906733,90.20141245185371
V60N_S4_dp_350_n_2000_d_100,Run1,V60N Inclined 5°,110,2000.0,21.2,21.2,350.0,1.0,20.5,220.0,0.08640097147810794,219.9135990285219,127.96666666666667,123.74807608850904,4218.590578157628,4301.650460639574,-83.05988248194537,99.96072683114632,96.741361010858,96.70336761279685
V60N_S4_dp_350_n_2500_d_100,Run1,V60N Inclined 5°,110,2500.0,21.2,21.2,350.0,1.0,20.5,275.0,0.0844443426087142,274.9155556573913,159.95833333333334,154.02036594967097,5937.967383662359,6054.184532345103,-116.21714868274482,99.96929296632409,96.31737987769087,96.28780366741607
V60N_S4_dp_350_n_3000_d_100,Run1,V60N Inclined 5°,110,3000.0,21.2,21.2,350.0,1.0,20.5,330.0,0.08172351423393737,329.91827648576606,191.95,184.13346562651566,7816.5343734843445,7967.990461858762,-151.45608837441705,99.975235298717,95.95159001029782,95.92782788565547
V60N_S4_dp_350_n_3100_d_100,Run1,V60N Inclined 5°,110,3100.0,21.2,21.2,350.0,1.0,20.5,341.0,0.08497633411882001,340.91502366588117,198.34833333333333,190.16566546201133,8182.667871322,8339.638888756666,-156.97101743466666,99.97508025392409,95.89849477354508,95.8745971121569
V60N_S4_dp_350_n_3200_d_100,Run1,V60N Inclined 5°,110,3200.0,21.2,21.2,350.0,1.0,20.5,352.0,0.08530711511936001,351.91469288488065,204.74666666666667,196.15674409462434,8589.922572042333,8753.269812603332,-163.347240561,99.97576502411381,95.82783317172499,95.80460931946357
V60N_S4_dp_350_n_3300_d_100,Run1,V60N Inclined 5°,110,3300.0,21.2,21.2,350.0,1.0,20.5,363.0,0.08138731411858761,362.9186126858814,211.145,202.1622467402858,8982.75325971419,9152.754161125917,-170.0009014117255,99.97757925230893,95.76716625651831,95.74569454180104
V60N_S4_dp_350_n_3400_d_100,Run1,V60N Inclined 5°,110,3400.0,21.2,21.2,350.0,1.0,20.5,374.0,0.08950842009604,373.910491579904,217.54333333333332,208.13597479343764,9407.358539895667,9581.583811956667,-174.225272061,99.97606726735401,95.69854251759877,95.67563924127192
V60N_S4_dp_350_n_3600_d_100,Run1,V60N Inclined 5°,110,3600.0,21.2,21.2,350.0,1.0,20.5,396.0,0.08323370305787998,395.9167662969421,230.34,220.09511042437035,10244.889575629668,10435.251847790001,-190.36227216033336,99.9789813881167,95.57236306627401,95.5522750822134
V60N_S4_dp_350_n_3700_d_100,Run1,V60N Inclined 5°,110,3700.0,21.2,21.2,350.0,1.0,20.5,407.0,0.0783760947331379,406.92162390526687,236.73833333333334,226.10133801815746,10636.995315175882,10834.391192524983,-197.3958773491006,99.98074297426705,95.52525085947286,95.5068555373334
V60N_S4_dp_350_n_3800_d_100,Run1,V60N Inclined 5°,110,3800.0,21.2,21.2,350.0,1.0,20.5,418.0,0.07083837107408394,417.9291616289259,243.13666666666666,232.5710908547846,10565.57581188208,10773.36050742172,-207.78469553964024,99.98305302127413,95.67068369311507,95.65447040270271
V60N_S4_dp_350_n_3900_d_100,Run1,V60N Inclined 5°,110,3900.0,21.2,21.2,350.0,1.0,20.5,429.0,0.08423532023,428.91576467977,249.535,237.769041516546,11765.958483454,11977.192236633333,-211.23375317933332,99.98036472721911,95.30355953484595,95.28484642096139
V60N_S4_dp_350_n_4000_d_100,Run1,V60N Inclined 5°,110,4000.0,21.2,21.2,350.0,1.0,20.5,440.0,0.07756626792363758,439.92243373207634,255.93333333333334,243.5689115186358,12364.421814697536,12588.045043997336,-223.62322929980016,99.98237130274462,95.18566962050204,95.16888962697413
V60N_S4_dp_350_n_4100_d_100,Run1,V60N Inclined 5°,110,4100.0,21.2,21.2,350.0,1.0,20.5,451.0,0.08972890666262001,450.91027109333737,262.33166666666665,249.37283775935433,12958.828907312332,13181.123845233333,-222.294937921,99.98010445528544,95.07905198257423,95.06013548727286
V60N_S4_dp_350_n_4200_d_100,Run1,V60N Inclined 5°,110,4200.0,21.2,21.2,350.0,1.0,20.5,462.0,0.07683149913508,461.9231685008649,268.73,255.0854969960457,13644.503003954334,13883.1109754,-238.60797144566664,99.98336980538201,94.9383862116408,94.92259777324664
V60N_S4_dp_350_n_4300_d_100,Run1,V60N Inclined 5°,110,4300.0,21.2,21.2,350.0,1.0,20.5,473.0,0.07994044788846,472.9200595521115,275.12833333333333,260.20636357042736,14921.969762906003,15165.525652666669,-243.55588976066667,99.98309927105952,94.59234700519335,94.57636020902756
V60N_S4_dp_350_n_4400_d_100,Run1,V60N Inclined 5°,110,4400.0,21.2,21.2,350.0,1.0,20.5,484.0,0.08462053748394,483.91537946251606,281.52666666666664,266.5566308934256,14970.035773241,15215.6591238,-245.62335055900002,99.98251641787522,94.69910820418743,94.68255140783312
V60N_S4_dp_350_n_4500_d_100,Run1,V60N Inclined 5°,110,4500.0,21.2,21.2,350.0,1.0,20.5,495.0,0.07759013205708,494.9224098679429,287.925,272.37845880594557,15546.541194054433,15803.5637429,-257.02254884556663,99.98432522584706,94.61532003388136,94.60048929615196
V60N_S4_dp_350_n_4600_d_100,Run1,V60N Inclined 5°,110,4600.0,21.2,21.2,350.0,1.0,20.5,506.0,0.07715808145992001,505.9228419185401,294.3233333333333,278.2671641114573,16056.169221876,16320.41462,-264.245398124,99.98475136730042,94.55913650084827,94.54471752543935
V60N_S4_dp_350_n_4700_d_100,Run1,V60N Inclined 5°,110,4700.0,21.2,21.2,350.0,1.0,20.5,517.0,0.09704299991664225,516.9029570000833,300.7216666666667,285.16524835675995,15556.41830990673,15816.15788221186,-259.7395723051299,99.98122959382657,94.84477398742001,94.8269712381083
V60N_S4_dp_350_n_4800_d_100,Run1,V60N Inclined 5°,110,4800.0,21.2,21.2,350.0,1.0,20.5,528.0,0.08149032102826,527.9185096789718,307.12,289.73788377280465,17382.116227195333,17657.191398866667,-275.07517167133335,99.98456622707799,94.35484766948291,94.3402851565527
V60N_S4_dp_350_n_4900_d_100,Run1,V60N Inclined 5°,110,4900.0,21.2,21.2,350.0,1.0,20.5,539.0,0.0733552524734834,538.9266447475266,313.5183333333333,295.335937661146,18182.395672187333,18470.6877526,-288.2920804126667,99.98639049119231,94.21335389291862,94.20053191822254
V60N_S4_dp_350_n_5000_d_100,Run1,V60N Inclined 5°,110,5000.0,21.2,21.2,350.0,1.0,20.5,550.0,0.09870943668127916,549.9012905633188,319.9166666666667,301.8350409898306,18081.62567683611,18360.41642958028,-278.79075274417056,99.98205282969433,94.36495594557715,94.34802010622472
V60N_S4_dp_350_n_5500_d_100,Run1,V60N Inclined 5°,110,5500.0,21.2,21.2,350.0,1.0,20.5,605.0,0.09622203663769487,604.9037779633624,351.90833333333336,331.03532474488236,20873.00858845103,21185.85081132578,-312.8422228747502,99.98409553113427,94.08358688010097,94.06862338531786
V60N_S4_dp_350_n_6000_d_100,Run1,V60N Inclined 5°,110,6000.0,21.2,21.2,350.0,1.0,20.5,660.0,0.10720550336510327,659.8927944966349,383.9,359.19576527355093,24704.234726449038,25045.84479167222,-341.6100652231845,99.98375674191438,93.58013020250613,93.56492974044048
V60N_S4_dp_350_n_6500_d_100,Run1,V60N Inclined 5°,110,6500.0,21.2,21.2,350.0,1.0,20.5,715.0,0.09478816744697041,714.905211832553,415.89166666666665,387.410585235849,28481.08143081766,28866.697744399993,-385.61631358233336,99.98674291364378,93.16415366213407,93.15180280983004
V60N_S4_dp_350_n_7000_d_100,Run1,V60N Inclined 5°,110,7000.0,21.2,21.2,350.0,1.0,20.5,770.0,0.08280837025772708,769.9171916297423,447.8833333333333,412.92142329688664,34961.91003644666,35380.91763239999,-419.00759595333335,99.9892456662003,92.2038853171429,92.19396940353961
V60N_S4_dp_350_n_7500_d_100,Run1,V60N Inclined 5°,110,7500.0,21.2,21.2,350.0,1.0,20.5,825.0,0.08161238489588961,824.9183876151042,479.875,441.611828848113,38263.171151887,38715.03883146666,-451.8676795796667,99.9901075897096,92.03553409203332,92.02642955938796
V60N_S4_dp_350_n_8000_d_100,Run1,V60N Inclined 5°,110,8000.0,21.2,21.2,350.0,1.0,20.5,880.0,0.07918839262694889,879.920811607373,511.8666666666667,467.9290139758952,43937.652690771494,44424.097515656234,-486.4448248847435,99.99100131901966,91.42441883391491,91.41619184212591
