%time,revolution,shaft_angle,FAKz,FSKx,FSKy,FSKz,FKx,FKy,FK,FaK,FDK,FwK,FAKy
0.005719697,0.4194444,151.0,11052.79,-0.8746197,2755.77,0,-1431.695,-1489.444,2065.96,-200.8903,11219.23,921.2311,0.0
0.005757576,0.4222222,152.0,11082.24,-0.8829476,2763.113,0,-1393.127,-1518.868,2061.01,-202.8031,11251.09,921.2311,0.0
0.005795455,0.425,153.0,11097.33,-0.8910065,2766.876,0,-1352.192,-1544.478,2052.763,-204.6541,11268.55,921.2311,0.0
0.005833333,0.4277778,154.0,11097.77,-0.898794,2766.984,0,-1309.032,-1566.111,2041.144,-206.4428,11271.31,921.2311,0.0
0.005871212,0.4305556,155.0,11083.49,-0.9063078,2763.425,0,-1263.825,-1583.665,2026.142,-208.1687,11259.34,921.2311,0.0
0.005909091,0.4333333,156.0,11055.22,-0.9135455,2756.375,0,-1216.838,-1597.215,2007.932,-209.8311,11233.31,921.2311,0.0
0.00594697,0.4361111,157.0,11013.69,-0.9205049,2746.022,0,-1168.333,-1606.855,1986.702,-211.4296,11193.98,921.2311,0.0
0.005984848,0.4388889,158.0,10964.46,-0.9271839,2733.747,0,-1119.05,-1613.802,1963.831,-212.9637,11146.9,921.2311,0.0
0.006022727,0.4416667,159.0,10911.89,-0.9335804,2720.64,0,-1069.529,-1619.039,1940.407,-214.4329,11096.41,921.2311,0.0
0.006060606,0.4444444,160.0,10858.04,-0.9396926,2707.214,0,-1020.019,-1623.039,1916.949,-215.8368,11044.59,921.2311,0.0
0.006098485,0.4472222,161.0,10804.83,-0.9455186,2693.946,0,-970.7268,-1626.253,1893.94,-217.1749,10993.32,921.2311,0.0
0.006136364,0.45,162.0,10751.86,-0.9510565,2680.74,0,-921.6276,-1628.598,1871.29,-218.4469,10942.22,921.2311,0.0
0.006174242,0.4527778,163.0,10698.32,-0.9563048,2667.391,0,-872.67,-1629.888,1848.807,-219.6524,10890.46,921.2311,0.0
0.006212121,0.4555556,164.0,10648.6,-0.9612617,2654.993,0,-824.2149,-1631.177,1827.586,-220.791,10842.41,921.2311,0.0
0.00625,0.4583333,165.0,10609.26,-0.9659258,2645.185,0,-776.7086,-1634.071,1809.272,-221.8623,10804.65,921.2311,0.0
0.006287879,0.4611111,166.0,10581.0,-0.9702957,2638.139,0,-730.0827,-1638.778,1794.05,-222.866,10777.87,921.2311,0.0
0.006325758,0.4638889,167.0,10566.79,-0.9743701,2634.596,0,-684.4027,-1646.059,1782.672,-223.8018,10765.03,921.2311,0.0
0.006363636,0.4666667,168.0,10566.83,-0.9781476,2634.606,0,-639.5164,-1656.006,1775.2,-224.6695,10766.37,921.2311,0.0
0.006401515,0.4694444,169.0,10581.23,-0.9816272,2638.196,0,-595.2618,-1668.682,1771.676,-225.4687,10781.97,921.2311,0.0
0.006439394,0.4722222,170.0,10608.67,-0.9848078,2645.037,0,-551.4007,-1683.793,1771.779,-226.1992,10810.49,921.2311,0.0
0.006477273,0.475,171.0,10647.56,-0.9876883,2654.735,0,-507.7048,-1700.974,1775.127,-226.8609,10850.37,921.2311,0.0
0.006515152,0.4777778,172.0,10695.57,-0.9902681,2666.705,0,-463.9398,-1719.659,1781.142,-227.4534,10899.29,921.2311,0.0
0.00655303,0.4805556,173.0,10745.17,-0.9925462,2679.073,0,-419.7112,-1737.993,1787.954,-227.9766,10949.72,921.2311,0.0
0.006590909,0.4833333,174.0,10795.84,-0.9945219,2691.705,0,-374.9928,-1755.833,1795.43,-228.4305,11001.13,921.2311,0.0
0.006628788,0.4861111,175.0,10844.69,-0.9961947,2703.885,0,-329.6979,-1772.452,1802.855,-228.8147,11050.69,921.2311,0.0
0.006632576,0.4863889,175.1,10855.1,-0.9963453,2706.481,0,-325.3048,-1775.444,1805.0,-228.8493,11061.2,921.2311,0.0
0.006636364,0.4866667,175.2,10855.01,-0.9964929,2706.458,0,-320.5958,-1775.818,1804.526,-228.8832,11061.2,921.2311,0.0
0.006640152,0.4869444,175.3,10864.24,-0.9966374,2708.759,0,-316.1536,-1778.501,1806.383,-228.9164,11070.5,921.2311,0.0
0.006643939,0.4872222,175.4,10864.15,-0.9967789,2708.738,0,-311.4395,-1778.861,1805.919,-228.9489,11070.5,921.2311,0.0
0.006647727,0.4875,175.5,10874.51,-0.9969173,2711.321,0,-307.0156,-1781.81,1808.067,-228.9807,11080.93,921.2311,0.0
0.006651515,0.4877778,175.6,10874.44,-0.9970528,2711.302,0,-302.296,-1782.156,1807.613,-229.0118,11080.93,921.2311,0.0
0.006655303,0.4880556,175.7,10883.55,-0.9971851,2713.574,0,-297.8238,-1784.779,1809.458,-229.0422,11090.11,921.2311,0.0
0.006659091,0.4883333,175.8,10883.48,-0.9973145,2713.556,0,-293.0992,-1785.111,1809.013,-229.0719,11090.11,921.2311,0.0
0.006662879,0.4886111,175.9,10893.73,-0.9974408,2716.112,0,-288.6437,-1788.001,1811.15,-229.1009,11100.42,921.2311,0.0
0.006666667,0.4888889,176.0,10893.66,-0.9975641,2716.095,0,-283.9136,-1788.317,1810.714,-229.1292,11100.42,921.2311,0.0
0.006670455,0.4891667,176.1,10903.8,-0.9976843,2718.623,0,-279.4408,-1791.164,1812.831,-229.1568,11110.62,921.2311,0.0
0.006674242,0.4894444,176.2,10903.73,-0.9978015,2718.606,0,-274.7053,-1791.464,1812.404,-229.1837,11110.62,921.2311,0.0
0.00667803,0.4897222,176.3,10912.68,-0.9979156,2720.838,0,-270.1893,-1794.0,1814.232,-229.21,11119.62,921.2311,0.0
0.006681818,0.49,176.4,10912.62,-0.9980267,2720.822,0,-265.4489,-1794.284,1813.813,-229.2355,11119.62,921.2311,0.0
0.006685606,0.4902778,176.5,10922.62,-0.9981348,2723.314,0,-260.9449,-1797.065,1815.911,-229.2603,11129.67,921.2311,0.0
0.006689394,0.4905556,176.6,10922.56,-0.9982398,2723.299,0,-256.1994,-1797.334,1815.502,-229.2844,11129.67,921.2311,0.0
0.006693182,0.4908333,176.7,10931.31,-0.9983418,2725.481,0,-251.6531,-1799.788,1817.296,-229.3078,11138.47,921.2311,0.0
0.00669697,0.4911111,176.8,10931.25,-0.9984408,2725.466,0,-246.9029,-1800.041,1816.895,-229.3306,11138.47,921.2311,0.0
0.006700758,0.4913889,176.9,10941.02,-0.9985367,2727.902,0,-242.3667,-1802.733,1818.952,-229.3526,11148.29,921.2311,0.0
0.006704545,0.4916667,177.0,10940.96,-0.9986295,2727.887,0,-237.6114,-1802.97,1818.56,-229.3739,11148.29,921.2311,0.0
0.006708333,0.4919444,177.1,10949.51,-0.9987194,2730.019,0,-233.0361,-1805.342,1820.32,-229.3946,11156.89,921.2311,0.0
0.006712121,0.4922222,177.2,10949.45,-0.9988061,2730.005,0,-228.2763,-1805.563,1819.936,-229.4145,11156.89,921.2311,0.0
0.006715909,0.4925,177.3,10958.9,-0.9988899,2732.361,0,-223.7072,-1808.144,1821.93,-229.4337,11166.39,921.2311,0.0
0.006719697,0.4927778,177.4,10958.85,-0.9989706,2732.347,0,-218.9427,-1808.349,1821.554,-229.4523,11166.39,921.2311,0.0
0.006723485,0.4930556,177.5,10968.07,-0.9990482,2734.646,0,-214.3561,-1810.856,1823.498,-229.4701,11175.65,921.2311,0.0
0.006727273,0.4933333,177.6,10968.01,-0.9991228,2734.631,0,-209.5869,-1811.043,1823.13,-229.4872,11175.65,921.2311,0.0
0.006731061,0.4936111,177.7,10975.91,-0.9991944,2736.603,0,-204.9636,-1813.207,1824.755,-229.5037,11183.61,921.2311,0.0
0.006734848,0.4938889,177.8,10975.84,-0.9992629,2736.585,0,-200.1902,-1813.375,1824.392,-229.5194,11183.61,921.2311,0.0
0.006738636,0.4941667,177.9,10984.35,-0.9993284,2738.705,0,-195.5666,-1815.671,1826.173,-229.5344,11192.18,921.2311,0.0
0.006742424,0.4944444,178.0,10984.28,-0.9993908,2738.69,0,-190.7891,-1815.825,1825.821,-229.5488,11192.18,921.2311,0.0
0.006746212,0.4947222,178.1,10991.47,-0.9994502,2740.482,0,-186.1318,-1817.778,1827.282,-229.5624,11199.42,921.2311,0.0
0.00675,0.495,178.2,10991.43,-0.9995066,2740.47,0,-181.3508,-1817.918,1826.941,-229.5754,11199.42,921.2311,0.0
0.006753788,0.4952778,178.3,10999.03,-0.9995599,2742.365,0,-176.6902,-1819.957,1828.514,-229.5876,11207.06,921.2311,0.0
0.006757576,0.4955556,178.4,10998.98,-0.9996101,2742.354,0,-171.9054,-1820.082,1828.182,-229.5992,11207.06,921.2311,0.0
0.006761364,0.4958333,178.5,11005.28,-0.9996573,2743.924,0,-167.215,-1821.778,1829.436,-229.61,11213.39,921.2311,0.0
0.006765152,0.4961111,178.6,11005.23,-0.9997015,2743.913,0,-162.4271,-1821.887,1829.113,-229.6201,11213.39,921.2311,0.0
0.006768939,0.4963889,178.7,11011.73,-0.9997426,2745.533,0,-157.7309,-1823.618,1830.427,-229.6296,11219.92,921.2311,0.0
0.006772727,0.4966667,178.8,11011.69,-0.9997807,2745.522,0,-152.9399,-1823.71,1830.112,-229.6383,11219.92,921.2311,0.0
0.006776515,0.4969444,178.9,11017.61,-0.9998157,2746.998,0,-148.2273,-1825.28,1831.289,-229.6464,11225.88,921.2311,0.0
0.006780303,0.4972222,179.0,11017.57,-0.9998477,2746.988,0,-143.4335,-1825.356,1830.983,-229.6537,11225.88,921.2311,0.0
0.006784091,0.4975,179.1,11022.15,-0.9998766,2748.13,0,-138.6964,-1826.576,1831.834,-229.6604,11230.5,921.2311,0.0
0.006787879,0.4977778,179.2,11022.11,-0.9999025,2748.12,0,-133.9003,-1826.635,1831.537,-229.6663,11230.5,921.2311,0.0
0.006791667,0.4980556,179.3,11026.29,-0.9999254,2749.162,0,-129.1525,-1827.738,1832.295,-229.6716,11234.71,921.2311,0.0
0.006795455,0.4983333,179.4,11026.25,-0.9999452,2749.152,0,-124.3544,-1827.781,1832.006,-229.6761,11234.71,921.2311,0.0
0.006799242,0.4986111,179.5,11029.09,-0.9999619,2749.861,0,-119.5868,-1828.534,1832.44,-229.68,11237.58,921.2311,0.0
0.00680303,0.4988889,179.6,11029.05,-0.9999756,2749.852,0,-114.7875,-1828.561,1832.16,-229.6831,11237.58,921.2311,0.0
0.006806818,0.4991667,179.7,11030.97,-0.9999863,2750.329,0,-110.007,-1829.065,1832.37,-229.6856,11239.53,921.2311,0.0
0.006810606,0.4994444,179.8,11030.93,-0.9999939,2750.32,0,-105.2068,-1829.075,1832.098,-229.6873,11239.53,921.2311,0.0
0.006814394,0.4997222,179.9,11031.44,-0.9999985,2750.447,0,-100.4114,-1829.214,1831.968,-229.6884,11240.08,921.2311,0.0
0.006818182,0.5,180.0,11031.4,-1.0,2750.437,0,-95.61099,-1829.206,1831.703,-229.6887,11240.08,921.2311,0.0
0.00682197,0.5002778,180.1,11030.69,-0.9999985,2750.261,0,-90.80526,-1829.024,1831.276,-229.6884,11239.41,921.2311,0.0
0.006825758,0.5005556,180.2,11030.65,-0.9999939,2750.251,0,-86.00521,-1828.999,1831.02,-229.6873,11239.41,921.2311,0.0
0.006829545,0.5008333,180.3,11028.55,-0.9999863,2749.726,0,-81.19059,-1828.452,1830.254,-229.6856,11237.35,921.2311,0.0
0.006833333,0.5011111,180.4,11028.51,-0.9999756,2749.716,0,-76.39159,-1828.411,1830.006,-229.6831,11237.35,921.2311,0.0
0.006837121,0.5013889,180.5,11025.45,-0.9999619,2748.952,0,-71.57387,-1827.608,1829.009,-229.68,11234.33,921.2311,0.0
0.006840909,0.5016667,180.6,11025.41,-0.9999452,2748.943,0,-66.7764,-1827.55,1828.77,-229.6761,11234.33,921.2311,0.0
0.006844697,0.5019444,180.7,11020.69,-0.9999254,2747.766,0,-61.95402,-1826.317,1827.368,-229.6716,11229.65,921.2311,0.0
0.006848485,0.5022222,180.8,11020.65,-0.9999025,2747.756,0,-57.15885,-1826.243,1827.137,-229.6663,11229.65,921.2311,0.0
0.006852273,0.5025,180.9,11014.5,-0.9998766,2746.223,0,-52.33653,-1824.637,1825.388,-229.6604,11223.55,921.2311,0.0
0.006856061,0.5027778,181.0,11014.46,-0.9998477,2746.213,0,-47.54436,-1824.546,1825.165,-229.6537,11223.55,921.2311,0.0
0.006859848,0.5030556,181.1,11007.81,-0.9998157,2744.555,0,-42.72864,-1822.799,1823.3,-229.6464,11216.96,921.2311,0.0
0.006863636,0.5033333,181.2,11007.76,-0.9997807,2744.543,0,-37.93978,-1822.689,1823.084,-229.6383,11216.96,921.2311,0.0
0.006867424,0.5036111,181.3,10998.98,-0.9997426,2742.353,0,-33.12719,-1820.394,1820.695,-229.6296,11208.22,921.2311,0.0
0.006871212,0.5038889,181.4,10998.95,-0.9997015,2742.346,0,-28.34247,-1820.272,1820.493,-229.6201,11208.22,921.2311,0.0
0.006875,0.5041667,181.5,10990.0,-0.9996573,2740.114,0,-23.54146,-1817.918,1818.07,-229.61,11199.3,921.2311,0.0
0.006878788,0.5044444,181.6,10989.97,-0.9996101,2740.108,0,-18.76106,-1817.781,1817.878,-229.5992,11199.3,921.2311,0.0
0.006882576,0.5047222,181.7,10978.58,-0.9995599,2737.268,0,-13.96988,-1814.803,1814.856,-229.5876,11187.94,921.2311,0.0
0.006886364,0.505,181.8,10978.56,-0.9995066,2737.263,0,-9.194927,-1814.65,1814.673,-229.5754,11187.94,921.2311,0.0
0.006890152,0.5052778,181.9,10965.78,-0.9994502,2734.075,0,-4.419105,-1811.308,1811.313,-229.5624,11175.19,921.2311,0.0
0.006893939,0.5055556,182.0,10965.75,-0.9993908,2734.069,0,0.3496699,-1811.138,1811.138,-229.5488,11175.19,921.2311,0.0
0.006897727,0.5058333,182.1,10953.22,-0.9993284,2730.944,0,5.108236,-1807.843,1807.85,-229.5344,11162.7,921.2311,0.0
0.006901515,0.5061111,182.2,10953.19,-0.9992629,2730.937,0,9.870861,-1807.655,1807.681,-229.5194,11162.7,921.2311,0.0
0.006905303,0.5063889,182.3,10937.66,-0.9991944,2727.065,0,14.60729,-1803.597,1803.656,-229.5037,11147.22,921.2311,0.0
0.006909091,0.5066667,182.4,10937.63,-0.9991228,2727.057,0,19.36245,-1803.392,1803.496,-229.4872,11147.22,921.2311,0.0
0.006912879,0.5069444,182.5,10922.8,-0.9990482,2723.36,0,24.07954,-1799.493,1799.654,-229.4701,11132.43,921.2311,0.0
0.006916667,0.5072222,182.6,10922.77,-0.9989706,2723.353,0,28.82755,-1799.273,1799.504,-229.4523,11132.43,921.2311,0.0
0.006920455,0.5075,182.7,10904.57,-0.9988899,2718.815,0,33.51281,-1794.518,1794.831,-229.4337,11114.28,921.2311,0.0
0.006924242,0.5077778,182.8,10904.55,-0.9988061,2718.809,0,38.25211,-1794.283,1794.69,-229.4145,11114.28,921.2311,0.0
0.00692803,0.5080556,182.9,10887.33,-0.9987194,2714.517,0,42.91687,-1789.759,1790.274,-229.3946,11097.11,921.2311,0.0
0.006931818,0.5083333,183.0,10887.31,-0.9986295,2714.512,0,47.64786,-1789.508,1790.142,-229.3739,11097.11,921.2311,0.0
0.006935606,0.5086111,183.1,10866.55,-0.9985367,2709.336,0,52.27066,-1784.086,1784.852,-229.3526,11076.4,921.2311,0.0
0.006939394,0.5088889,183.2,10866.53,-0.9984408,2709.331,0,56.99171,-1783.819,1784.73,-229.3306,11076.4,921.2311,0.0
0.006943182,0.5091667,183.3,10844.35,-0.9983418,2703.8,0,61.57755,-1778.028,1779.094,-229.3078,11054.26,921.2311,0.0
0.00694697,0.5094444,183.4,10844.33,-0.9982398,2703.795,0,66.28801,-1777.745,1778.981,-229.2844,11054.26,921.2311,0.0
0.006950758,0.5097222,183.5,10823.46,-0.9981348,2698.591,0,70.85276,-1772.265,1773.681,-229.2603,11033.43,921.2311,0.0
0.006954545,0.51,183.6,10823.44,-0.9980267,2698.586,0,75.55315,-1771.967,1773.577,-229.2355,11033.43,921.2311,0.0
0.006958333,0.5102778,183.7,10798.61,-0.9979156,2692.396,0,80.05831,-1765.489,1767.303,-229.21,11008.66,921.2311,0.0
0.006962121,0.5105556,183.8,10798.59,-0.9978015,2692.392,0,84.74684,-1765.175,1767.208,-229.1837,11008.66,921.2311,0.0
0.006965909,0.5108333,183.9,10775.66,-0.9976843,2686.674,0,89.23468,-1759.153,1761.415,-229.1568,10985.77,921.2311,0.0
0.006969697,0.5111111,184.0,10775.64,-0.9975641,2686.67,0,93.91215,-1758.824,1761.33,-229.1292,10985.77,921.2311,0.0
0.006973485,0.5113889,184.1,10747.76,-0.9974408,2679.718,0,98.32098,-1751.558,1754.315,-229.1009,10957.94,921.2311,0.0
0.006977273,0.5116667,184.2,10747.75,-0.9973145,2679.715,0,102.9852,-1751.214,1754.24,-229.0719,10957.94,921.2311,0.0
0.006981061,0.5119444,184.3,10722.17,-0.9971851,2673.337,0,107.3802,-1744.506,1747.808,-229.0422,10932.41,921.2311,0.0
0.006984848,0.5122222,184.4,10722.16,-0.9970528,2673.334,0,112.0321,-1744.148,1747.742,-229.0118,10932.41,921.2311,0.0
0.006988636,0.5125,184.5,10691.96,-0.9969173,2665.804,0,116.3394,-1736.277,1740.17,-228.9807,10902.25,921.2311,0.0
0.006992424,0.5127778,184.6,10691.94,-0.9967789,2665.801,0,120.9769,-1735.903,1740.114,-228.9489,10902.25,921.2311,0.0
0.006996212,0.5130556,184.7,10663.78,-0.9966374,2658.779,0,125.268,-1728.526,1733.059,-228.9164,10874.14,921.2311,0.0
0.007,0.5133333,184.8,10663.77,-0.9964929,2658.776,0,129.892,-1728.137,1733.012,-228.8832,10874.14,921.2311,0.0
0.007003788,0.5136111,184.9,10631.1,-0.9963453,2650.631,0,134.0851,-1719.627,1724.847,-228.8493,10841.51,921.2311,0.0
0.007007576,0.5138889,185.0,10631.09,-0.9961947,2650.628,0,138.6936,-1719.224,1724.809,-228.8147,10841.51,921.2311,0.0
0.007045455,0.5166667,186.0,10458.63,-0.9945219,2607.628,0,181.6325,-1672.008,1681.845,-228.4305,10669.35,921.2311,0.0
0.007083333,0.5194444,187.0,10254.12,-0.9925462,2556.64,0,222.2534,-1616.232,1631.441,-227.9766,10465.11,921.2311,0.0
0.007121212,0.5222222,188.0,10016.83,-0.9902681,2497.476,0,260.0988,-1551.802,1573.449,-227.4534,10228.11,921.2311,0.0
0.007159091,0.525,189.0,9690.351,-0.9876883,2416.076,0,292.9467,-1464.944,1493.948,-226.8609,9901.955,921.2311,0.0
0.00719697,0.5277778,190.0,9455.666,-0.9848078,2357.562,0,326.1081,-1400.344,1437.814,-226.1992,9667.422,921.2311,0.0
0.007234848,0.5305556,191.0,9124.486,-0.9816272,2274.99,0,353.1976,-1311.774,1358.491,-225.4687,9336.448,921.2311,0.0
0.007272727,0.5333333,192.0,8714.073,-0.9781476,2172.662,0,373.6962,-1203.75,1260.422,-224.6695,8926.319,921.2311,0.0
0.007310606,0.5361111,193.0,7910.018,-0.9743701,1972.189,0,370.9494,-1000.192,1066.765,-223.8018,8123.169,921.2311,0.0
0.007348485,0.5388889,194.0,6619.091,-0.9702957,1650.325,0,334.3694,-679.8373,757.6157,-222.866,6833.93,921.2311,0.0
0.007386364,0.5416667,195.0,4867.749,-0.9659258,1213.666,0,258.5364,-250.8303,360.2179,-221.8623,5085.005,921.2311,0.0
0.007424242,0.5444444,196.0,2790.374,-0.9612617,695.7183,0,145.5239,252.7287,291.6316,-220.791,3010.626,921.2311,0.0
0.007462121,0.5472222,197.0,973.182,-0.9563048,242.6415,0,31.59483,689.4715,690.195,-219.6524,1195.952,921.2311,0.0
0.0075,0.55,198.0,-208.9917,-0.9510565,-52.10749,0,-51.5168,971.0822,972.4477,-218.4469,15.03904,921.2311,-0.0
0.007537879,0.5527778,199.0,-235.7248,-0.9455186,-58.77279,0,-54.50292,977.1097,978.6286,-217.1749,-12.77344,921.2311,-0.0
0.007575758,0.5555556,200.0,-235.165,-0.9396926,-58.63322,0,-55.4331,976.6497,978.2216,-215.8368,-13.46217,921.2311,-0.0
0.007613636,0.5583333,201.0,-234.6559,-0.9335804,-58.50629,0,-56.35758,976.186,977.8115,-214.4329,-14.27508,921.2311,-0.0
0.007651515,0.5611111,202.0,-233.5098,-0.9271839,-58.22053,0,-57.2125,975.5596,977.2358,-212.9637,-14.52022,921.2311,-0.0
0.007689394,0.5638889,203.0,-231.8088,-0.9205049,-57.79642,0,-57.99791,974.7927,976.5165,-211.4296,-14.27691,921.2311,-0.0
0.007727273,0.5666667,204.0,-229.991,-0.9135455,-57.34319,0,-58.75139,973.9883,975.7586,-209.8311,-13.9803,921.2311,-0.0
0.007765152,0.5694444,205.0,-228.1145,-0.9063078,-56.87532,0,-59.47753,973.1607,974.9765,-208.1687,-13.68668,921.2311,-0.0
0.00780303,0.5722222,206.0,-226.1925,-0.898794,-56.39612,0,-60.17698,972.3136,974.174,-206.4428,-13.40785,921.2311,-0.0
0.007840909,0.575,207.0,-224.2228,-0.8910065,-55.90503,0,-60.84883,971.4474,973.3512,-204.6541,-13.14046,921.2311,-0.0
0.007878788,0.5777778,208.0,-222.2149,-0.8829476,-55.4044,0,-61.49357,970.5648,972.5109,-202.8031,-12.89324,921.2311,-0.0
0.007916667,0.5805556,209.0,-220.1621,-0.8746197,-54.89258,0,-62.10987,969.6653,971.6524,-200.8903,-12.65847,921.2311,-0.0
